Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2012-01-03,,,
2012-01-04,0.005374138342701951,0.005374138342701951,
2012-01-05,0.011101796949895215,0.01653559788525838,
2012-01-06,0.010453846594371763,0.02716230508326878,
2012-01-09,-0.0015861023355228099,0.025533120552215127,
2012-01-10,0.0035802145690575493,0.029204749171467315,
2012-01-11,-0.001630053618949301,0.027527090245440533,
2012-01-12,-0.002745302128045801,0.024706217937965125,
2012-01-13,-0.003749571666789131,0.020864008536402245,
2012-01-17,0.011648381437121103,0.03275542190326264,
2012-01-18,0.010383910130584262,0.04347946139117975,
2012-01-19,-0.0031695691955596628,0.04017208103415504,
2012-01-20,-0.017416866354750926,0.022055542912839954,
2012-01-23,0.01691668229475396,0.03934533181988864,
2012-01-24,-0.016377866733654156,0.022323072485096906,
2012-01-25,0.06243897168961632,0.08615587386563539,
2012-01-26,-0.004544705052822562,0.08121961577752534,
2012-01-27,0.005960031743516225,0.08766371900927172,
2012-01-30,0.012810954904090455,0.10159772986431492,
2012-01-31,0.007659919221150835,0.11003587948927862,
2012-02-01,-0.0006354147103618812,0.10933054636242168,
2012-02-02,-0.0023455322119342314,0.10672857583224604,0.015936593365054603
2012-02-03,0.010019531068620191,0.11781747718232705,0.015974846039696615
2012-02-06,0.009332166772460848,0.128249136300564,0.015946687226103522
2012-02-07,0.010474850983001271,0.14006737787501233,0.01594704077761065
2012-02-08,0.016744166082536482,0.15915685539543345,0.016064209388521135
2012-02-09,0.034593169211826647,0.19925576463717665,0.0172177171090847
2012-02-10,0.0005071097049247353,0.19986391887411115,0.017167631202987168
2012-02-13,0.018604670191303185,0.2221869913592085,0.017159763106530303
2012-02-14,0.013649129133297855,0.23886877942930718,0.016954277762188285
2012-02-15,-0.02314213902469997,0.21019870590239376,0.01836404686354424
2012-02-16,0.009122251247944746,0.22123844255757308,0.018357014559711643
2012-02-17,-0.0001790573156752462,0.22101977088024927,0.0182801091227057
2012-02-21,0.02535261166782088,0.2519758109701078,0.01770133990828943
2012-02-22,-0.0035156475907895945,0.24757430522654378,0.017854674733016117
2012-02-23,0.006529593244359644,0.2557204579817878,0.01690895816519143
2012-02-24,0.011657756858939328,0.27035934176373533,0.011928198426426074
2012-02-27,0.006412781004069057,0.27850587801893956,0.011607803989556454
2012-02-28,0.018354400687555117,0.3019720871854936,0.011808165099529765
2012-02-29,0.013130118376192268,0.3190671348127372,0.01181396941077974
2012-03-01,0.0037425830405237726,0.3240038531007996,0.011861748544879652
2012-03-02,0.0013034326274792285,0.3257296029218395,0.011794477796585512
2012-03-05,-0.02204700921258751,0.2965012301528218,0.013384080923820124
2012-03-06,-0.005439571289750145,0.2894488192841569,0.0136693256242066
2012-03-07,0.0008105122715935664,0.29049393337577856,0.01372033323252763
2012-03-08,0.021293515637481164,0.31797308612619024,0.0140752536451124
2012-03-09,0.0058672618428252665,0.32570597932428913,0.0138986649022232
2012-03-12,0.012528476703487668,0.3423150558019279,0.012425008197148717
2012-03-13,0.029166583337380647,0.3814657997419957,0.013390845483396205
2012-03-14,0.03781050663222896,0.433699721525338,0.014816030855195483
2012-03-15,-0.006818741358075364,0.423923693939112,0.015078342396983227
2012-03-16,1.6913685477071283e-05,0.42394777773661474,0.013551684452824456
2012-03-19,0.026520856645366297,0.4617120926204554,0.014151179132052936
2012-03-20,0.008085204763724319,0.47353033419490376,0.01400636378394289
2012-03-21,-0.005709880639883869,0.4651166518674026,0.013841610477415037
2012-03-22,-0.005244814734272185,0.4574323864642609,0.013916014667779107
2012-03-23,-0.00548939549076799,0.4494319636939048,0.014203083594052547
2012-03-26,0.018337635507915895,0.47601111873764634,0.014387392382972153
2012-03-27,0.012356296424321123,0.4942491496463626,0.014428126150431722
2012-03-28,0.005109913704824498,0.5018846338545628,0.014220256076432049
2012-03-29,-0.012564444177523004,0.4830142882114177,0.014754623853212639
2012-03-30,-0.016905694570437668,0.45794290161132034,0.015557531651769888
2012-04-02,0.031824272910311535,0.5043408743998505,0.016612843371854216
2012-04-03,0.017279590514850396,0.530335268704232,0.015449172593134384
2012-04-04,-0.007960817597157832,0.51815254876758,0.015568497194152663
2012-04-05,0.015008649859099332,0.5409379688047318,0.015552612804710538
2012-04-09,0.004024497599805832,0.5471394699616361,0.01530218835273818
2012-04-10,-0.01224432005216125,0.5281957991260946,0.01591319768592309
2012-04-11,-0.003564185452076485,0.5227490258909249,0.016016302689738696
2012-04-12,-0.005477271955704688,0.514408515355836,0.015294361204862142
2012-04-13,-0.028164702683856624,0.47175564977893814,0.014879194678762777
2012-04-16,-0.04147187957436116,0.4107191767084204,0.017518333885485474
2012-04-17,0.05097111950454236,0.48262511245177486,0.02078762918792856
2012-04-18,-0.0022308114365789944,0.47931765539475824,0.0200339998390059
2012-04-19,-0.03435566968616888,0.42849470666509815,0.021355254735251114
2012-04-20,-0.02461507038814148,0.39333220891144927,0.0219426014648589
2012-04-23,-0.002233843197859353,0.39021972323421417,0.02193127646078889
2012-04-24,-0.01997603145460558,0.36244865031407447,0.022271148341927983
2012-04-25,0.08874160434170397,0.48335452937613477,0.029668211906894983
2012-04-26,-0.003770173016163225,0.4777620261560773,0.029558434343720394
2012-04-27,-0.007734659581449588,0.46633203994136685,0.029577633370852317
2012-04-30,-0.031541875198768055,0.42008117773758125,0.030239653986660543
2012-05-01,-0.0031680687019808307,0.4155822630041188,0.030040792553210606
2012-05-02,0.006613642084831062,0.4249444174332633,0.029154820077344396
2012-05-03,-0.0070989822671313485,0.4148287622822566,0.02882453910553798
