Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2022-01-03,,,
2022-01-04,-0.0013154954516492179,-0.0013154954516492179,
2022-01-05,0.013737290482305875,0.012403723687509194,
2022-01-06,0.002598756643955813,0.01503471459080763,
2022-01-07,-0.010553635917121329,0.0043224077697769925,
2022-01-10,0.033121215308846486,0.03758678647701896,
2022-01-11,0.012679003519151966,0.05074235299418661,
2022-01-12,-0.0030407321229668494,0.04754732696847541,
2022-01-13,-0.014352374068292928,0.032512535877583515,
2022-01-14,0.013833344162995864,0.04679563713898571,
2022-01-18,-0.01687620235277476,0.0291297021446264,
2022-01-19,-0.020817963078085477,0.007705318002818373,
2022-01-20,-0.029466687072654763,-0.021988419264220682,
2022-01-21,0.0,-0.021988419264220682,
2022-01-24,-0.0019216312065336583,-0.02386779683811391,
2022-01-25,-0.01809781342839789,-0.04153365533238873,
2022-01-26,0.013529457118460986,-0.02856612602272024,
2022-01-27,-0.07041983332162594,-0.09697433751118167,
2022-01-28,-0.006659723401176709,-0.1029882386475216,
2022-01-31,0.02283689466264116,-0.0825032755423648,
2022-02-01,0.002662962854261375,-0.08006001584622768,
2022-02-02,0.011440003472665161,-0.06953589923286496,0.02181994099978821
2022-02-03,-0.024843466813385895,-0.09265185324132019,0.022317018559004295
2022-02-04,0.0019828430705082223,-0.09085272425598123,0.02198657423022502
2022-02-07,0.0035407322202929414,-0.0876336772037628,0.022003537601834718
2022-02-08,0.01307617824875762,-0.07570341253871571,0.02229840936563415
2022-02-09,0.02253636415929261,-0.05487312805249678,0.021530787686549285
2022-02-10,-0.02103793684385702,-0.07475664749396049,0.021465557547708895
2022-02-11,-0.02517397951544109,-0.09804870469674554,0.02186228489986821
2022-02-14,-0.0010497701480890465,-0.09899554624158513,0.021827276954872618
2022-02-15,0.018074732486640377,-0.08271013177063025,0.022040831269289768
2022-02-16,-0.004335191661807292,-0.0866867591588385,0.021901795874654455
2022-02-17,-0.013684463043866835,-0.09918496045060365,0.021705729835489435
2022-02-18,-0.05318467472763222,-0.14709451531879747,0.0235739150920912
2022-02-22,-0.007770955789262901,-0.15372240613267496,0.023532265879372877
2022-02-23,-0.0008950105040117506,-0.15447983346849603,0.023543524037700627
2022-02-24,0.046360478800391514,-0.11528111371270877,0.02603247145026427
2022-02-25,0.021190079671835838,-0.09653385002510317,0.026334616168220026
2022-02-28,-0.00020956812708416983,-0.09672318773403732,0.02134665578163151
2022-03-01,-0.018448655675316283,-0.11338743062302936,0.021689202258420717
2022-03-02,0.04378467628222116,-0.07456738628511039,0.02323460635418367
2022-03-03,-0.019234621061415713,-0.0923677319277918,0.023628598395213203
2022-03-04,0.0029209080800214338,-0.08971662150229154,0.02348831640156726
2022-03-07,-0.008113123697592317,-0.09710186315190572,0.022907913016867364
2022-03-08,-0.0037751924855055075,-0.10051047741331154,0.022917647807715887
2022-03-09,0.0027368553548980934,-0.09804870469674543,0.022911655111485046
2022-03-10,-0.020365388203762436,-0.11641729296648262,0.023097116760203866
2022-03-11,-0.017788089579923505,-0.1321345413104661,0.02263654821908976
2022-03-14,-0.031202328783810906,-0.15921396469260984,0.02312671093445992
2022-03-15,0.00923411752984693,-0.15145004762512737,0.02278982170189598
2022-03-16,0.04061604321040191,-0.11698530609328506,0.02467251309189636
2022-03-17,0.010937077518420102,-0.10732770593612329,0.024449517504131064
2022-03-18,0.006576109191384294,-0.10145739545823573,0.024491241918432025
2022-03-21,-0.0012644689834748757,-0.10259357471200947,0.024305976071449527
2022-03-22,0.021101562639856297,-0.08365689681538546,0.02139463160967041
2022-03-23,-0.002479895357682671,-0.08592933182301754,0.021284431248908862
2022-03-24,0.0694013025601361,-0.022491636819521044,0.02558722165505168
2022-03-25,0.0040682044656414895,-0.0185149329312283,0.023967001571980485
2022-03-28,-0.006174036559724483,-0.024574657618134488,0.023798779365648455
2022-03-29,0.014366097900623709,-0.010561601654727193,0.023884709418087922
2022-03-30,-0.015693738145904468,-0.026089588789861007,0.023758938092637405
2022-03-31,-0.03636012734743921,-0.061501095366458536,0.023610872247026994
2022-04-01,-0.029257383428326178,-0.0889591176663862,0.02413433926437419
2022-04-04,0.0226563600793952,-0.0683182473891859,0.024614763627694564
2022-04-05,-0.02174789653491427,-0.08858036574843353,0.02505391271943365
2022-04-06,-0.012258551285470043,-0.09975305007749069,0.0251983687093262
2022-04-07,0.00042063504675127206,-0.0993743746596224,0.0251924129526029
2022-04-08,-0.011353984937064188,-0.1096000644436711,0.024899139820726165
2022-04-11,-0.009570501482833671,-0.118121638347228,0.024658171131547328
2022-04-12,-0.0015031477360528678,-0.11944723181002037,0.023542421380851584
2022-04-13,0.010967830101973997,-0.10978947865268973,0.023570378214165164
2022-04-14,-0.028504581099529247,-0.13516455665408833,0.02280179322265608
2022-04-18,0.02123940272229352,-0.11679596838435125,0.02317353223949837
2022-04-19,0.027658655964095002,-0.09236773192779235,0.023928671492831385
2022-04-20,0.0037555014087871097,-0.08895911766638653,0.02393263423577837
2022-04-21,-0.012679298998456434,-0.10051047741331198,0.02364663460443996
2022-04-22,-0.020210545653094658,-0.11868965147403054,0.024029749601896844
2022-04-25,0.011173151867160058,-0.10884263710785014,0.018062021006011727
2022-04-26,-0.032724236363950054,-0.13800508128860722,0.0189772346237525
2022-04-27,-0.0065904057501423585,-0.14368597755747625,0.01897765347629705
2022-04-28,0.03582491299743107,-0.11300860220499265,0.020635027716880215
2022-04-29,-0.06938521452056401,-0.1745526906188941,0.024910991481546636
2022-05-02,0.03142913040403794,-0.14860959949069308,0.025378161864547694
2022-05-03,0.0022242241497514303,-0.14671591640101378,0.02475338515990664
2022-05-04,0.03284517485521832,-0.11868965147403032,0.0253698420115326
2022-05-05,-0.034109453296001235,-0.14875066564635941,0.02597894311473896
2022-05-06,-0.006726351008274123,-0.15447646746478172,0.02590747823964997
2022-05-09,-0.02776536489253234,-0.177952736870845,0.026464142169991413
2022-05-10,0.021824907888771117,-0.16001163107283478,0.02698838306286564
2022-05-11,-0.026812011553858484,-0.18253340892561665,0.02747465292777581
