Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2012-01-03,,,
2012-01-04,-0.010112194358621651,-0.010112194358621651,
2012-01-05,0.011607491515272184,0.0013779199464321046,
2012-01-06,-0.02519260482370078,-0.0238493982699578,
2012-01-09,-0.01945880775760578,-0.04284412517149394,
2012-01-10,-0.002901476409469139,-0.04562129036249363,
2012-01-11,0.015015861680714337,-0.03129047166755816,
2012-01-12,0.0025823401742182117,-0.028788934135397293,
2012-01-13,0.0028594867672018243,-0.026011768944397495,
2012-01-17,0.012885289071420392,-0.013461649035084622,
2012-01-18,0.011818798247944517,-0.0018019513011704458,
2012-01-19,0.008049046606029453,0.006232591314853986,
2012-01-20,-0.06103441813392274,-0.05518222940343742,
2012-01-23,-0.0028944554469632067,-0.05791696234592825,
2012-01-24,-0.00987870869730112,-0.06722352624358141,
2012-01-25,0.03559086508672138,-0.03402520461004899,
2012-01-26,0.0015801617518427236,-0.032498808185129735,
2012-01-27,0.005740827656235847,-0.026944550585717764,
2012-01-30,-0.0054030324898514115,-0.03220200079333013,
2012-01-31,0.007425749461781539,-0.025015375321607913,
2012-02-01,0.006588234415882521,-0.01859194806234543,
2012-02-02,0.04333175987579452,0.023934189984388343,0.021178275145203818
2012-02-03,0.01865422459349486,0.04303488833331537,0.021330080081040113
2012-02-06,-0.0012601503192767316,0.0417205075857654,0.021246444273860743
2012-02-07,0.005311480215815623,0.047253585452216695,0.02030929424825381
2012-02-08,-0.004210499101627185,0.042844125171494385,0.019709159979777784
2012-02-09,0.0009960770393564466,0.04388287826020543,0.019656446185971045
2012-02-10,-0.0032087196071586277,0.04053335080115472,0.019569413604345956
2012-02-13,0.02493736211621611,0.06648150776408279,0.02011199882879553
2012-02-14,0.014570487251190478,0.08202066297658983,0.020221613929658287
2012-02-15,-0.01012929963164777,0.07106055147366575,0.020408123841445077
2012-02-16,0.004572200526097969,0.07595765509059649,0.020332610803906425
2012-02-17,-0.0030539449782570616,0.07267173961301521,0.020360323249809242
2012-02-21,-0.002134410528627728,0.07038221775822384,0.014181490925854225
2012-02-22,-0.0016438911316506433,0.06862262592297452,0.014144615276720746
2012-02-23,0.00452310433843417,0.07345611755843562,0.013671711486899068
2012-02-24,0.012639194337384918,0.08702373804091135,0.012079661930772083
2012-02-27,0.00286684820180394,0.09014007008963221,0.012060936821841247
2012-02-28,0.0028392244269175304,0.09323522240539228,0.01207786411291007
2012-02-29,-0.007892315599418387,0.08460706500576864,0.012203118255990393
2012-03-01,0.018978912446258045,0.10519172753110606,0.012549289698615991
2012-03-02,-0.008478326109131129,0.09582155165198336,0.012942160822076354
2012-03-05,-0.006732290145618713,0.08844416301844005,0.0098319240272889
2012-03-06,-0.013224843265339459,0.07404965955944753,0.00974816981440656
2012-03-07,0.003177822747898018,0.07746279899996766,0.009734774139171736
2012-03-08,0.016940521029185973,0.09571558020459214,0.010269397269773797
2012-03-09,0.013485278524446809,0.11049160998722685,0.010441114538174787
2012-03-12,0.005039765285032249,0.11608822705256006,0.010438648078216418
2012-03-13,0.009212334238696274,0.12637000484004224,0.010406740164231598
2012-03-14,-0.005872194017285115,0.11975574163637104,0.009406386905873086
2012-03-15,0.0,0.11975574163637104,0.008989267851449373
2012-03-16,0.002915578481293979,0.12302047738099131,0.008574115597963786
2012-03-19,-0.00037758114235597606,0.12259644602625275,0.008576369735311368
2012-03-20,0.003946843776278186,0.12702715882252358,0.00850350042478211
2012-03-21,0.0024265013678534952,0.12976189176501451,0.008440149170721434
2012-03-22,0.0035464830870444164,0.13376857320654634,0.008385226432886589
2012-03-23,-0.0026364358268704535,0.13077946512076477,0.008459245928430925
2012-03-26,0.016047989492547154,0.14892620209541096,0.00869272811010203
2012-03-27,0.008026426907493445,0.1581479742786338,0.008770936293698735
2012-03-28,-0.003075205600250208,0.15458643114221382,0.008868158462002868
2012-03-29,-0.0017442559011889847,0.15257253694626138,0.008600487905971526
2012-03-30,-0.003549924891833922,0.14848099100771162,0.007873303089384375
2012-04-02,0.007512732252225263,0.157109221189923,0.007591612169384134
2012-04-03,0.00470846940778058,0.16255743455935656,0.00729131452193493
2012-04-04,-0.00805990553067748,0.15318733146282137,0.006779919834691184
2012-04-05,0.0023346603110587782,0.15587963215680345,0.006783877110238819
2012-04-09,-0.011316100366305815,0.14279958222794842,0.006760465168037632
2012-04-10,-0.007104839063042934,0.13468017511490604,0.0065038320779432805
2012-04-11,0.008911869439342412,0.1447922966909403,0.006675323046843066
2012-04-12,0.02144405109285552,0.16934128119188818,0.007838804516741222
2012-04-13,-0.009119069242347733,0.1586779770807638,0.008027723237663268
2012-04-16,-0.010008031551320573,0.14708189132831917,0.008418681358468322
2012-04-17,0.008205635025886782,0.15649442667336322,0.008551237648751734
2012-04-18,0.07147183841520621,0.2391512094646484,0.017490885369598724
2012-04-19,-0.009067286603882008,0.2279154703028854,0.017753281208950176
2012-04-20,-0.004575186565638156,0.22229752793941637,0.017854422243618592
2012-04-23,-0.0158349935672758,0.2029424544471985,0.01836731429864016
2012-04-24,-0.012917681920400215,0.18740322645210417,0.01865920108192017
2012-04-25,0.027476731272632726,0.2200291858175858,0.019232280478222112
2012-04-26,0.00198095146281152,0.22244600441790396,0.019199036276153783
2012-04-27,0.015919758311840893,0.24190704935751262,0.019357846841696856
2012-04-30,-0.013007374213250378,0.2257530996284458,0.019668343588066003
2012-05-01,0.01743333767187516,0.24712206731661612,0.019845048753473673
2012-05-02,-0.003603640197174185,0.2426278881040509,0.019898040898493456
