Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2022-03-04,0.06064052215596738,0.012452448977039898,0.022616084731418244
2022-03-07,-0.011221114373676233,0.0010916042491599942,0.022388926937221353
2022-03-08,-0.0545797703440013,-0.05354774560406694,0.025642868369250494
2022-03-09,-0.010860324670932897,-0.06382652437234315,0.025381236887634454
2022-03-10,0.008090308056606377,-0.05625259256009152,0.025279630940649334
2022-03-11,-0.005732590938400728,-0.0616627103961207,0.025018727752814877
2022-03-14,-0.013260143129083413,-0.07410519715962438,0.02471742263319625
2022-03-15,0.00379789302784439,-0.07058874774339952,0.024334961099530962
2022-03-16,0.036379525960297254,-0.03677720696413811,0.025302677729344067
2022-03-17,0.01937650276933711,-0.01811331784739012,0.025328368662052965
2022-03-18,0.00027545286469354835,-0.017842854347986714,0.025092550020326704
2022-03-21,0.015147462123521471,-0.002965666184876925,0.02523591190255428
2022-03-22,-0.002170569102597275,-0.0051297981040846485,0.025021910568231456
2022-03-23,-0.010603423728629435,-0.015678828409774193,0.02497749185512187
2022-03-24,0.007969237640177207,-0.007834539079114022,0.0241573949198912
2022-03-25,0.0065430214287316435,-0.0013427792074612865,0.02415895998781842
2022-03-28,0.016522260888907292,0.015157295933064141,0.02391021011735883
2022-03-29,0.003996795798332453,0.01921467234809593,0.023621852278172404
2022-03-30,0.0031845832314734146,0.022460446302927428,0.023083082536684004
2022-03-31,-0.009259313964958937,0.012993164013856529,0.022109218250222898
2022-04-01,-0.05180235342169748,-0.03948226588215287,0.0249013224374615
2022-04-04,0.0028162508842159983,-0.03677720696413833,0.02078632845558878
2022-04-05,-0.009547856295723967,-0.04597391977281062,0.02075304453176429
2022-04-06,-0.01701159538139896,-0.062203425432937665,0.01733987943650042
2022-04-07,0.0020189351594648297,-0.06031007495611851,0.017174401280652347
2022-04-08,-0.011801832700263915,-0.07140013824160996,0.01727272311041301
2022-04-11,-0.002621791709080168,-0.07383473366022109,0.017240053714834603
2022-04-12,0.004964998755574879,-0.0692363242653874,0.017021806077135566
2022-04-13,0.013949547069558976,-0.05625259256009174,0.017265852256831617
2022-04-14,0.004872387863096073,-0.05165428914625314,0.015281004374431976
2022-04-18,-0.008842052233159925,-0.0600396114567151,0.014662148550263907
2022-04-19,0.015539610882271404,-0.04543299277400381,0.015149364410068106
2022-04-20,0.00028322529100810456,-0.045162635255595496,0.014685331886954879
2022-04-21,0.028328716917614294,-0.018113317847390453,0.01610245477694498
2022-04-22,-0.049035790847085536,-0.06626090782896454,0.019195164605455946
2022-04-25,0.0034762172463824736,-0.06301502789313806,0.019099426903118537
2022-04-26,-0.015300191176041422,-0.07735107709545086,0.01917444145080681
2022-04-27,0.010847141375699643,-0.06734297378856824,0.018915131127429072
2022-04-28,0.021171608147924292,-0.04759712469321142,0.019629391671746526
2022-04-29,-0.02470860878219705,-0.07112967474220644,0.020124837390573528
2022-05-02,-0.0014561014839524766,-0.07248220420121376,0.02010197475020771
2022-05-03,0.006998953464895097,-0.065990550310556,0.01695916539596229
2022-05-04,0.02809171461671922,-0.03975262340056118,0.01811543186848968
2022-05-05,-0.023943768609496874,-0.06274456439373455,0.018756264406610768
2022-05-06,0.0037518581196067657,-0.05922811497750957,0.018395841258186163
2022-05-09,-0.033352566995441424,-0.09060527230014992,0.019797804331463335
2022-05-10,-0.024985042072158348,-0.1133265378319297,0.020346512181153714
2022-05-11,0.01189755047126928,-0.10277729556424997,0.020569742627025243
2022-05-12,-0.005125159419283265,-0.10737570495908366,0.020533722262739983
2022-05-13,0.013030463423304273,-0.09574439673180024,0.02049945350467696
2022-05-16,-0.005085415406007487,-0.10034291210762891,0.020451745048737126
2022-05-17,0.015033008581960328,-0.08681835938452143,0.020731902946119474
2022-05-18,-0.04265403008611657,-0.12576923655742334,0.022222555819954398
2022-05-19,-0.04269797606698267,-0.1630971207719144,0.023741556029476835
2022-05-20,0.0,-0.1630971207719144,0.022464768181101796
2022-05-23,0.009372998379328257,-0.15525283144125446,0.0205804796804067
2022-05-24,-0.010246662104983484,-0.16390867024161748,0.02053055408515761
2022-05-25,0.0077644781510008976,-0.1574168573794672,0.020580520496434867
2022-05-26,0.01380421902355411,-0.14578565513317887,0.020697752510618304
2022-05-27,0.018106664320947097,-0.13031868273253755,0.020521671107034543
2022-05-31,-0.00811210122529682,-0.13737362561196065,0.0200019062996682
2022-06-01,0.006605795186993113,-0.13167529245985476,0.020116590388559893
2022-06-02,0.018437397838442227,-0.11566564437398807,0.020549366906220327
2022-06-03,-0.014728485033986827,-0.12869054969586613,0.019469006981703604
2022-06-06,0.000934211183300393,-0.12787656266327674,0.018973125009390506
2022-06-07,0.013067964669090104,-0.11647968439707501,0.019251890149294938
2022-06-08,-0.02303435264674103,-0.1368310029172327,0.01855227178197041
2022-06-09,-0.02011943180752218,-0.1541974726924068,0.018283428513937418
2022-06-10,-0.027911524051774883,-0.17780511027640467,0.018817338977434137
2022-06-13,-0.02772280009922734,-0.20059865484681816,0.019519201759096366
2022-06-14,-0.004073181914931778,-0.20385476194866825,0.019078696970155563
2022-06-15,0.002726516013855429,-0.20168405920776655,0.01917068601440576
2022-06-16,-0.012576545279718299,-0.211724115784661,0.018631446923653077
2022-06-17,-0.0041306694357283735,-0.21498022288651109,0.016724986494823763
2022-06-21,0.0020739350697127623,-0.21335214284033732,0.014363084420382415
2022-06-22,-0.0055191371898853925,-0.2176937602841309,0.014358902528529328
2022-06-23,-0.00416239307323607,-0.22095002635747363,0.014071527175142892
2022-06-24,0.029954783435811372,-0.19761375311133722,0.015775386866061614
2022-06-27,-0.008454519914637859,-0.20439754361488893,0.01567844884542401
2022-06-28,-0.006139245889469347,-0.20928194272490297,0.015232070015844801
2022-06-29,-0.0006863074394627411,-0.20982461841012845,0.014426164371770868
2022-06-30,-0.0020604704659304973,-0.21145275144679976,0.014409907241169136
2022-07-01,0.009635427061690738,-0.20385476194866847,0.014537758833490613
2022-07-05,-0.02828910121748085,-0.22637699517171794,0.014503977212465734
2022-07-06,0.013328672828889276,-0.2160656272474596,0.014968580867358533
2022-07-07,0.012114885175052548,-0.20656835233678572,0.015380114971382228
2022-07-08,-0.008549936876769526,-0.21335214284033743,0.014868871517314223
2022-07-11,-0.004829211359943408,-0.21715103160840799,0.014310099142331134
2022-07-12,-0.014904709713089437,-0.2288191682314762,0.014069501235494266
2022-07-13,-0.006685406657550241,-0.2339748256983566,0.013010567082155212
2022-07-14,-0.001771249476943515,-0.235331647387664,0.01174398552157561
2022-07-15,0.02413062743290295,-0.21687972026104407,0.013041735061555315
2022-07-18,-0.001039482751434062,-0.2176937602841309,0.01301806859883853
2022-07-19,0.030870596516649362,-0.1935435000054051,0.014441496413320709
2022-07-20,0.00033655544764132905,-0.1932720826770462,0.014392096288979661
2022-07-21,0.042381406582010506,-0.15908181881192351,0.016947683178196504
2022-07-22,-0.003226874454998585,-0.16179535620954322,0.01689522568326691
2022-07-25,0.01489143582969743,-0.14931328554438328,0.016978726261183942
2022-07-26,-0.006060520740214126,-0.15446889002076614,0.016055180855771203
2022-07-27,0.021502006921664263,-0.13628827424151013,0.016350240173411097
2022-07-28,-0.003770145717288509,-0.1395445933053504,0.01628449649221936
2022-07-29,0.019552382297263637,-0.12272064024390916,0.016579672573849527
2022-08-01,0.008351107483964837,-0.11539438601712215,0.01650968386476667
2022-08-02,-0.013803559613781657,-0.12760509234442075,0.017009215084099312
2022-08-03,0.010886440105658535,-0.11810781743374676,0.01529499490420501
2022-08-04,0.010154088407247963,-0.10915300624630819,0.015238330009312
2022-08-05,0.008528593134868645,-0.10155533469116207,0.01518892839773357
2022-08-08,-0.008758686169943575,-0.10942452955566218,0.015199022611846693
2022-08-09,-0.004570541422383667,-0.11349494163308682,0.01518987984087738
2022-08-10,0.042546733287466276,-0.07577704735676005,0.016356485032829923
2022-08-11,0.00293613502115897,-0.07306340397814526,0.01603308406486331
2022-08-12,0.005561924632182524,-0.06790785249225983,0.015860165021664072
2022-08-15,-0.006113430068952486,-0.07360613265386817,0.015846981917167276
2022-08-16,0.0087873058089043,-0.06546562644200415,0.015706514800360283
2022-08-17,0.0011614953736942546,-0.06438016909055833,0.014920284070890084
2022-08-18,-0.003770423931986011,-0.06790785249225995,0.015041220941213464
2022-08-19,-0.015137979412839231,-0.08201784423210123,0.013428291455860554
2022-08-22,-0.007981170574762997,-0.08934441640187352,0.013599966432748925
2022-08-23,0.0020857406770988796,-0.08744502500833573,0.013374421914968893
2022-08-24,-0.0002974257286378901,-0.08771644233669473,0.013228215693155947
