Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2022-01-03,,,
2022-01-04,0.020654434795991827,0.020654434795991827,
2022-01-05,-0.01531396245857164,0.005024171098351404,
2022-01-06,-0.019884577009463333,-0.014960309428225793,
2022-01-07,-0.00918062323263269,-0.024003587696554307,
2022-01-10,-0.008464655633921736,-0.032265061226646075,
2022-01-11,0.014882112861796859,-0.01786312064751694,
2022-01-12,0.0011368690277944182,-0.016746559648326387,
2022-01-13,-0.009878576356435298,-0.02645970383656815,
2022-01-14,0.0,-0.02645970383656815,
2022-01-18,-0.011582607584547433,-0.03773583905477329,
2022-01-19,-0.0017401542827232275,-0.03941032715555315,
2022-01-20,-0.004068112440343219,-0.043318113953716875,
2022-01-21,-0.01668781633889982,-0.0592830455628095,
2022-01-24,0.009969028925276291,-0.04990501103352729,
2022-01-25,-0.03349004038005454,-0.08172373057890192,
2022-01-26,-0.005106469528880941,-0.08641288036779526,
2022-01-27,-0.0004886562224659663,-0.08685931039856831,
2022-01-28,0.03239982390874219,-0.057273712851574565,
2022-01-31,0.01160610360229497,-0.04633233389432301,
2022-02-01,0.011706775321925766,-0.03516796079543849,
2022-02-02,0.021059869450731128,-0.01484872400790771,0.015763751592924685
2022-02-03,-0.02470527410371537,-0.039187156314917315,0.015814250617283254
2022-02-04,0.008830970021892037,-0.03070224689568546,0.015732929556205373
2022-02-07,0.010596678167714702,-0.020430910557350024,0.015363823008607076
2022-02-08,0.016298273576784927,-0.004465625550251651,0.01561914611318857
2022-02-09,0.028260658504537295,0.023668831435600834,0.016528816763471003
2022-02-10,-0.015705147928427254,0.007591961008184489,0.01675787620398088
2022-02-11,-0.03224387953857977,-0.02489671280660477,0.018292305290570843
2022-02-14,-0.012594586244216499,-0.037177735254181,0.018373308783438087
2022-02-15,0.0326995709257214,-0.005693860319261335,0.019740625405087416
2022-02-16,0.004042211306036325,-0.0016746647997825104,0.019528413586858803
2022-02-17,-0.03623113759906438,-0.03784512738805368,0.021229334599307054
2022-02-18,0.005121150643240702,-0.03291778734327988,0.02122965761751868
2022-02-22,-0.012621667796293035,-0.045123977763137035,0.021080872261661
2022-02-23,-0.0072709514737268055,-0.05206683498424658,0.02104668075907607
2022-02-24,0.016893186962310347,-0.036053222799860896,0.019864274231633658
2022-02-25,0.022769491855999302,-0.014104644506785502,0.02025790256828672
