Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2012-01-03,,,
2012-01-04,-0.0007072031860660966,-0.0007072031860660966,
2012-01-05,-0.0023590122545359415,-0.0030645471396196777,
2012-01-06,-0.0018917605456404418,-0.0049505102958911085,
2012-01-09,-0.008291929104700335,-0.01320139012018584,
2012-01-10,0.01552807991255567,0.0021216975516267222,
2012-01-11,0.00399900005242082,0.006129182272667677,
2012-01-12,0.006091844248889755,0.012258364545335576,
2012-01-13,-0.0081509623563355,0.004007484721040733,
2012-01-17,0.011270349205102725,0.015322999678383686,
2012-01-18,0.01973528383759482,0.03536068726387476,
2012-01-19,0.027550025959641955,0.06388490107558731,
2012-01-20,0.00398850205086565,0.06812820818541221,
2012-01-23,-0.003310478932428418,0.06459219225508184,
2012-01-24,-0.006421600222572321,0.05775580679634795,
2012-01-25,0.018720722744231866,0.07755775998648362,
2012-01-26,-0.001312603764414333,0.07614335361435143,
2012-01-27,-0.00021913659364425353,0.07590753122556748,
2012-01-30,0.0030675215412276913,0.079207900753971,
2012-01-31,0.0021844094593221897,0.08156533270095312,
2012-02-01,0.02027021584871358,0.10348889544928719,
2012-02-02,-0.00320447621932729,0.09995279152552827,0.010311308908493003
2012-02-03,0.0128590315971564,0.11409711922713539,0.010387070695367066
2012-02-06,0.015023291741501854,0.1308345252776515,0.010443419918947034
2012-02-07,-0.0018762228285397198,0.12871282772602477,0.010442828123027575
2012-02-08,0.006474580658037077,0.136020769968898,0.009910916019102389
2012-02-09,0.01722346924635554,0.1555869887636785,0.009992356042296115
2012-02-10,-0.009587934682799393,0.14450729619511948,0.01060748862139128
2012-02-13,0.01585993595933677,0.16265910861776778,0.010814277103326143
2012-02-14,-0.005474447859089349,0.15629419194974448,0.010645277122382718
2012-02-15,0.007951105756411003,0.1654880093554607,0.010600144684753643
2012-02-16,-0.012945019735872032,0.15040074407243198,0.010974245079427571
2012-02-17,0.010655734193930622,0.16265910861776778,0.009801793836405797
2012-02-21,-0.01763987072752926,0.1421499522415659,0.010908069147489551
2012-02-22,-0.001651239535202964,0.14026398908529436,0.010864076113193817
2012-02-23,0.0024809173706890064,0.1430928898229873,0.010635771959459375
2012-02-24,0.01567333520031533,0.16100896785028018,0.010440368741203278
2012-02-27,0.007106570284416636,0.16925975968114626,0.010403467033132364
2012-02-28,-0.0014112696120983648,0.1676096189136589,0.010430920118912152
2012-02-29,0.01312339281055297,0.1829326185920428,0.010617328165930539
2012-03-01,0.02431241454927391,0.21169256679911075,0.011448506940292162
2012-03-02,-0.01595329123004341,0.19236208239968566,0.011832188807996557
2012-03-05,-0.011071554791635907,0.17916078027292848,0.012183118887200082
2012-03-06,-0.013994420380349926,0.16265910861776778,0.012543202938754099
2012-03-07,0.008921350467743006,0.17303159800026058,0.012297335930418289
2012-03-08,0.013665543961772997,0.18906171287128193,0.012529375300552129
2012-03-09,-0.003370291615364507,0.18505422815024097,0.012559649391082079
2012-03-12,0.0005967686281918017,0.18576143133630718,0.012072520238779211
2012-03-13,0.025646117477200248,0.21617160830429127,0.012903798857043486
2012-03-14,-0.006396566888288158,0.20839228526413578,0.012705100112423944
2012-03-15,-0.006632900198619951,0.20037713983519656,0.01274125438123729
2012-03-16,-0.0047132066254654825,0.194719514346668,0.012738264405582038
2012-03-19,0.00434089896041745,0.19990567104448598,0.01232648141005049
2012-03-20,-0.003339833136676962,0.19589818632344502,0.012217524439866132
2012-03-21,-0.009067626573246335,0.18505422815024142,0.011680484350510258
2012-03-22,-0.007559217795748863,0.1760961451398806,0.011838407392899505
2012-03-23,0.007616794806597493,0.18505422815024142,0.011911623448301129
2012-03-26,0.011537675317027318,0.1987269990677094,0.011702890621238688
2012-03-27,-0.00727626943279025,0.19000473844613275,0.01178438728194613
2012-03-28,-0.0041600761206676,0.18505422815024164,0.01182657552828478
2012-03-29,-0.002784994517554873,0.1817538586218379,0.011500918581895649
2012-03-30,-0.0009973921118830997,0.18057518664506111,0.010063758289724003
2012-04-02,0.014377009306883348,0.19754832709093262,0.010015395082242518
2012-04-03,-0.01771649551196519,0.17633196752866476,0.010485068122570483
2012-04-04,-0.016432922785788895,0.15700139513581113,0.010659135746398509
2012-04-05,0.009168721682140335,0.16760961891365955,0.010669826124173653
2012-04-09,-0.016757500518867596,0.14804340011887906,0.010762806734739451
2012-04-10,-0.02156056424649433,0.12329093663285229,0.011609774451195135
2012-04-11,0.003987349461910261,0.12776989014460405,0.011678099432895129
2012-04-12,0.016513369771710362,0.14639317135796315,0.010714895198850593
2012-04-13,0.0018507590629779358,0.14851486890958987,0.01072588372770115
2012-04-16,0.004105029925806081,0.15322955681669703,0.010767978960497944
2012-04-17,0.011651734414986903,0.16666668133223816,0.01113634185595349
2012-04-18,0.000404116101243579,0.16713815012294897,0.011073632642571789
2012-04-19,-0.005251462538536811,0.16100896785028107,0.011099419873114502
2012-04-20,0.007512655684070113,0.16973122847185795,0.011112694732606723
2012-04-23,-0.01571946304453653,0.15134368165385426,0.011505389918770212
2012-04-24,-0.005937745234258607,0.14450729619512037,0.01138033846097953
2012-04-25,0.007003063643330698,0.15252235363063105,0.011159583586929839
2012-04-26,0.01534056461138622,0.17020269726256876,0.011684719914955715
2012-04-27,0.007252260005469635,0.17868931148221878,0.011782366833767948
2012-04-30,-0.0038000187679210207,0.17421026997703848,0.01179561858924419
2012-05-01,0.003613754042457895,0.1784535770868636,0.01182366928028189
2012-05-02,0.0018003335892473604,0.18057518664506178,0.011367761015048503
2012-05-03,0.002595808529847643,0.18363973378468157,0.01068370717996451
