Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2022-01-03,,,
2022-01-04,0.01243004906631584,0.01243004906631584,
2022-01-05,-0.017290718732849153,-0.005075594148774454,
2022-01-06,-0.005518025943276661,-0.010565612831860638,
2022-01-07,-0.015284748071425214,-0.02568886817293059,
2022-01-10,-0.01413984941719404,-0.039465480862461266,
2022-01-11,0.019950376438574446,-0.020302455623422255,
2022-01-12,-0.0063438196500867905,-0.026517480156580175,
2022-01-13,0.004149812467735714,-0.022477710258611228,
2022-01-14,-0.04726077095122472,-0.06867616729379578,
2022-01-18,-0.03570244225470953,-0.10192670265142378,
2022-01-19,0.00034609469143709326,-0.10161588425069001,
2022-01-20,-0.004150819744235368,-0.10534491477624963,
2022-01-21,-0.008683570408126173,-0.1131137151997782,
2022-01-24,0.02943233546166879,-0.08701058054918498,
2022-01-25,-0.020535484128972215,-0.1057592602822367,
2022-01-26,-0.020155281550546023,-0.1237829341652168,
2022-01-27,-0.016786833318601868,-0.13849184400029968,
2022-01-28,0.02573042487389987,-0.11632487311409734,
2022-01-31,0.016528000263286158,-0.10171949038426775,
2022-02-01,-0.0028828412878333376,-0.1043090905254439,
2022-02-02,0.008557856520445606,-0.09664389623549319,0.019381743095275922
2022-02-03,-0.012957198317631424,-0.10834886042341274,0.019052199095941292
2022-02-04,-0.02079461985886688,-0.1268904069176333,0.019172302376745207
2022-02-07,0.0029659508516381994,-0.12430080677645716,0.019272619386597713
2022-02-08,0.002129173210627666,-0.1224362915136773,0.01921051144861405
2022-02-09,0.01853162974743383,-0.10617360578822377,0.019731403864601788
2022-02-10,-0.028508506876490203,-0.13165526169399866,0.019717943724311897
2022-02-11,-0.012286756015736033,-0.1423244016311127,0.01977259218859193
2022-02-14,-0.0027778182180719924,-0.1447068685334576,0.01965528592628057
2022-02-15,0.0025432855183336045,-0.14253161389826852,0.01731256105101972
2022-02-16,0.0053153231202547335,-0.13797389236073443,0.015777140779254836
2022-02-17,-0.01297767141567896,-0.1491609839374135,0.01595216740317313
2022-02-18,-0.010591706270351775,-0.1581728208789035,0.016047834363084584
2022-02-22,0.004675832392136758,-0.15423657808618796,0.016066540956359197
2022-02-23,-0.027434143562870217,-0.1774393732231958,0.0152515258429126
2022-02-24,0.011837234210583913,-0.16770253043163408,0.015222152266193284
2022-02-25,0.0525202402096161,-0.12399006740404783,0.01899320101632374
2022-02-28,-0.0020101474465976654,-0.12575097653324974,0.018603740226136277
2022-03-01,-0.013862537296122746,-0.13787028622715647,0.017952370632137938
2022-03-02,0.006247706621329785,-0.13248395270597269,0.017586285428038383
2022-03-03,-0.004776137622434673,-0.13662732873751948,0.01759851131045119
2022-03-04,-0.02435511477456309,-0.15765486923933836,0.01810664940900128
2022-03-07,-0.07771765517144325,-0.22311995764713977,0.02430935330025399
2022-03-08,-0.033466695149739545,-0.24911956519247969,0.024839843695933356
2022-03-09,0.05780111139305766,-0.20571784153730266,0.028531877032947423
2022-03-10,-0.016823173061988994,-0.21908018774917082,0.028619751058086906
2022-03-11,-0.02878363425538466,-0.24155789800778238,0.02852462117803237
2022-03-14,0.0001366038795918012,-0.24145429187420453,0.02814722244597142
2022-03-15,0.02526284841342874,-0.22229126663516563,0.028912656213781803
2022-03-16,0.028103363863782205,-0.2004350351213725,0.02976403399697509
2022-03-17,0.014120952240130213,-0.18914441643944002,0.02997402938451784
2022-03-18,0.029509422516811323,-0.1652165364240359,0.03073378643181153
2022-03-21,-0.01972945042985519,-0.18168635538832067,0.03089939431345671
2022-03-22,0.02911396268047861,-0.15786200247816984,0.03151725479449857
2022-03-23,-0.03997539825344121,-0.19152680431346047,0.03270479882826939
2022-03-24,0.00653420226643342,-0.18624407692585487,0.032201006476307414
2022-03-25,0.001782069679215903,-0.18479390716906208,0.032090526926426687
2022-03-28,0.016772550775222106,-0.1711208215847847,0.030019021047780352
2022-03-29,0.031992068175250354,-0.14460326239987964,0.030932640049532424
2022-03-30,-0.030515914465786276,-0.17070647607879752,0.031498569435152696
2022-03-31,-0.001998451631200049,-0.17236377907442146,0.03145022088181016
2022-04-01,0.028160199712527367,-0.14905737780383577,0.03210681895331165
2022-04-04,0.005477747290125512,-0.14439612916104838,0.03164094723328819
2022-04-05,-0.008474539481517107,-0.15164697794501192,0.02613102096188373
2022-04-06,-0.013186835298329314,-0.162834069521691,0.025007408409288782
2022-04-07,0.011878236675298304,-0.15289001446297334,0.02203553649440147
2022-04-08,-0.001956420091746791,-0.1545473174585973,0.021590947160073842
2022-04-11,0.006738488162894685,-0.1488502445650045,0.020242615327683473
2022-04-12,0.0063283958141484575,-0.14346383201549617,0.0202025498703635
2022-04-13,0.015963232021423135,-0.1297907464312189,0.019858116100034292
2022-04-14,-0.016902818262486963,-0.14449973529462645,0.01973105667338426
2022-04-18,-0.0018161266876768334,-0.14605343215667244,0.019604614256620887
2022-04-19,0.016496853106211073,-0.131966001066408,0.01890650268558262
2022-04-20,0.018496364748411098,-0.11591052760811038,0.0185432107453567
2022-04-21,0.0179261723099009,-0.10006218738864403,0.017931795019080547
2022-04-22,-0.014157409834525181,-0.11280297582736909,0.015540611715893594
2022-04-25,0.012025671464648724,-0.10213383589025504,0.015621669382838668
2022-04-26,-0.004845387257344513,-0.10648434516063321,0.015752317252782755
2022-04-27,0.005680475905804894,-0.10140875101185876,0.015504073311869346
2022-04-28,0.012218992029899178,-0.09042887170233549,0.014268154278156012
2022-04-29,-0.02425688774215795,-0.11249223645495987,0.013581311388269178
2022-05-02,-0.010854345259842413,-0.1221255521412683,0.013888837180301525
