Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2022-01-03,,,
2022-01-04,0.0,0.0,
2022-01-05,-0.030929705083393988,-0.030929705083393988,
2022-01-06,-0.002006222587352613,-0.03287387579778811,
2022-01-07,-0.04066164636701963,-0.07219881625240476,
2022-01-10,-0.01781100319582185,-0.0887238861012205,
2022-01-11,0.036947131900647134,-0.05505484732309318,
2022-01-12,-0.013934336403690462,-0.06822203096352986,
2022-01-13,-0.00673370241827409,-0.07449634652692527,
2022-01-14,-0.023489013818058124,-0.09623551463201763,
2022-01-18,-0.0299207313177674,-0.12327680897325333,
2022-01-19,-0.0018143383724857909,-0.12486748150078131,
2022-01-20,-0.01615667803682619,-0.13900671584173008,
2022-01-21,-0.02052754406806967,-0.15668079342460095,
2022-01-24,0.02955026403493921,-0.13176048820456243,
2022-01-25,-0.016691930860305626,-0.14625308210563737,
2022-01-26,-0.01914923224459053,-0.16260168011449982,
2022-01-27,0.0011607157120581135,-0.16162969872735766,
2022-01-28,0.00948669415599146,-0.15367633608971765,
2022-01-31,0.02067451169756329,-0.1361790076002799,
2022-02-01,0.008081896594957172,-0.1291976956631521,
2022-02-02,-0.012279211472558171,-0.13989046130889515,0.01987974672316359
2022-02-03,-0.030309294085687277,-0.1659597742629887,0.0204413329882316
2022-02-04,-0.002330944408953761,-0.16790387566401288,0.01980854539415974
2022-02-07,-0.008602361563578964,-0.17506186738120377,0.019776947107677523
2022-02-08,0.022817404052388746,-0.15623892069101764,0.019276988681409295
2022-02-09,0.020318264742955394,-0.13909515970181596,0.01973446750861864
2022-02-10,-0.00872503003710079,-0.14660658029250306,0.01756499028228094
2022-02-11,-0.0238170502783277,-0.1669318942768705,0.017953040808917076
2022-02-14,0.0,-0.1669318942768705,0.01798372288294221
2022-02-15,0.02036731252349422,-0.14996453581425218,0.018254682255049524
2022-02-16,-0.005094401686674521,-0.1542949579167332,0.017179702455752097
2022-02-17,-0.04127468961613723,-0.18920117103552236,0.01924166184846513
2022-02-18,0.018746694829751887,-0.17400137282060513,0.019593651350577754
2022-02-22,-0.013159324597988076,-0.18487095687315136,0.01930519327251523
2022-02-23,-0.04575046630309132,-0.22216349069339736,0.02023226996440317
2022-02-24,0.029766101970704506,-0.19901032984084022,0.02139911683479755
2022-02-25,0.02305837204245087,-0.1805408120241503,0.021767021606645016
2022-02-28,-0.014450548516404371,-0.19238244677720862,0.02196230406396876
2022-03-01,-0.020133654488599717,-0.2086427395527246,0.022168478589580064
2022-03-02,0.06085979497059402,-0.16048089893341244,0.025754673029995442
2022-03-03,-0.015473661683813367,-0.173471333480416,0.025850148505342643
2022-03-04,-0.04372913962155289,-0.20961472093986677,0.027333842583099566
2022-03-07,-0.048300584991534334,-0.24779079228716827,0.028469163402010174
2022-03-08,0.008693644183682459,-0.24125135308362322,0.02861282347145869
2022-03-09,0.03156301265721484,-0.21730295993735704,0.029614313586979614
2022-03-10,0.01162922812491618,-0.20820079750577192,0.029242274558456533
2022-03-11,-0.02053587920307931,-0.2244610902812879,0.028998268169163115
2022-03-14,-0.01932508162792712,-0.23944844301723567,0.02916616232547488
2022-03-15,0.019822644532730527,-0.2243722998543516,0.029317528633492376
2022-03-16,0.04436308328031058,-0.18996306359827442,0.03108835211711416
2022-03-17,0.00952493413390898,-0.18224751513301451,0.030806700246344434
2022-03-18,0.012146055773974762,-0.1723150478425136,0.03093252344703688
2022-03-21,-0.024215066456458878,-0.19235749396401813,0.03002062776022985
2022-03-22,0.00669822335907555,-0.1869477240643056,0.029763340788597586
2022-03-23,-0.021160616544131372,-0.20415241150571417,0.02998615476837656
2022-03-24,0.007577332521503166,-0.1981220096912566,0.02818528459199189
2022-03-25,-0.0022117959743549465,-0.19989560020214536,0.02745474761129735
2022-03-28,0.014852610057218607,-0.18801196154688293,0.027171649071306276
2022-03-29,0.043577923503033134,-0.15262720892179504,0.028553298832203693
2022-03-30,-0.030769204342195877,-0.17870019548449723,0.029067817057681872
2022-03-31,-0.023215638139731043,-0.19776719455036096,0.026231883656002732
2022-04-01,0.001658113298447006,-0.19643700166719447,0.026052226724130583
2022-04-04,0.028252968186751826,-0.17373396183924683,0.024859640553803162
2022-04-05,-0.00021466804342784584,-0.17391133475300968,0.022005885322116524
2022-04-06,0.011164799434007167,-0.16468822049082033,0.022034893510749984
2022-04-07,0.012315417273381701,-0.15440100737279372,0.02125325140462147
2022-04-08,0.015626675252703892,-0.14118710652099487,0.021343633063744143
2022-04-11,0.029636670386783415,-0.11573475187303783,0.021256924200651037
2022-04-12,0.024872194777362022,-0.09374113438677167,0.0207561813422854
2022-04-13,0.007241407635417252,-0.0871785445176555,0.02059658408451219
2022-04-14,0.001457156338523724,-0.08584842094785894,0.01886281971173393
2022-04-18,0.013678704367292127,-0.07334401175111138,0.018923931499071584
2022-04-19,0.027466811478426445,-0.04789172641652417,0.019454875667016484
2022-04-20,0.009780154548325593,-0.038579960354138354,0.01810653808670281
2022-04-21,-0.011345844517937853,-0.04948808264038995,0.018616756301817194
2022-04-22,-0.0347078793473905,-0.08247833558636408,0.01985767320212406
2022-04-25,0.020780904137755574,-0.0634114058338704,0.020085077765820636
2022-04-26,-0.024429523148401633,-0.08629181857558077,0.02118366042962863
2022-04-27,-0.017276451211509003,-0.10207745339351637,0.021708243633469175
2022-04-28,0.028839396486296298,-0.07618190905794708,0.020610005406058632
2022-04-29,-0.042238611442844576,-0.11520270244511888,0.021709139793747445
2022-05-02,0.015535783880753717,-0.10145668285203135,0.02093298618237415
