Date,Daily_Returns,Cumulative_Returns,Volatility_21d
2012-01-03,,,
2012-01-04,-0.018505133436445886,-0.018505133436445886,
2012-01-05,0.010492653510218775,-0.008206647879536066,
2012-01-06,-0.0176847599946649,-0.025746275276090635,
2012-01-09,-0.008093118813914835,-0.033631026425180344,
2012-01-10,0.05636497051589351,0.02083833227783871,
2012-01-11,0.010324757379776672,0.0313782403825833,
2012-01-12,0.0008581060009094088,0.03226327223986303,
2012-01-13,-0.0069368617964054025,0.02510260458282998,
2012-01-17,0.011302114433848764,0.036688431526261445,
2012-01-18,-0.021575524074542995,0.014321335314066319,
2012-01-19,-0.01943362381353897,-0.005390603942473815,
2012-01-20,-0.006633228252754475,-0.011988075088857686,
2012-01-23,0.00920193180240969,-0.002896456735857811,
2012-01-24,-0.017590577743948677,-0.02043608413241238,
2012-01-25,0.02694044171907084,0.005953800453123215,
2012-01-26,-0.009037809041433698,-0.0031378178998766604,
2012-01-27,0.0602098385197718,0.056883093110839056,
2012-01-30,-0.004796017660514962,0.05181426313117976,
2012-01-31,-0.024554418950359147,0.025987575056293455,
2012-02-01,0.0016468531947582132,0.02767722597205724,
2012-02-02,0.023956704366853154,0.05229698545921746,0.023511413544363362
2012-02-03,0.028595501836153003,0.08238794583909481,0.02363482383516876
2012-02-06,-0.023489212003142246,0.056963505909634726,0.02438637728281704
2012-02-07,-0.014310646981043229,0.04183767430471619,0.024251857492061164
2012-02-08,0.01081159809324661,0.05310160451770152,0.024151689722981005
2012-02-09,0.03483839544546896,0.08978997466014715,0.02221377521974341
2012-02-10,0.008416385495261691,0.09896206719575851,0.02218769912457112
2012-02-13,0.0249652518744774,0.1263979320037969,0.022675588901094095
2012-02-14,0.006142861502511199,0.13331723849681132,0.022527599541209156
2012-02-15,-0.01803204085707033,0.11288121574821464,0.023023175856332373
2012-02-16,0.02537589879249058,0.14112157684710525,0.022730743801815015
2012-02-17,-0.03475997934797215,0.10145621440237451,0.023804415055964093
2012-02-21,-0.04572676980226431,0.051090179639123656,0.026180994145475846
2012-02-22,0.023499749988991514,0.07579053607652719,0.026526427091018098
2012-02-23,-0.006431834321809049,0.06887122958351277,0.02618274405616097
2012-02-24,0.015355613040343163,0.08528440257495307,0.025805365527630773
2012-02-27,-0.0025947520579682193,0.08246835863789093,0.02568139381693467
2012-02-28,0.02787275298895464,0.11263973181656395,0.022985878894088017
2012-02-29,-0.011497551631236225,0.09984709905303824,0.023141203979905326
2012-03-01,0.01587416398968111,0.11730625226698121,0.02245965007255824
2012-03-02,0.018434490160624373,0.13790322338080108,0.02265800957894181
2012-03-05,-0.03372685611747683,0.09952532509022372,0.023730033790940543
2012-03-06,-0.024806082970919463,0.0722504086474085,0.023639434852984732
2012-03-07,0.012530938061134256,0.0856867121041951,0.023165655803106214
2012-03-08,0.016674077066042736,0.10378953601139895,0.023092588164685214
2012-03-09,0.009767448896015107,0.11457074389634658,0.023076069267232907
2012-03-12,-0.005269585894547513,0.10869741762583507,0.021937453709393765
2012-03-13,0.01727133215758725,0.12784609898791,0.022169979381989263
2012-03-14,-0.026180613216563398,0.09831839650249763,0.022269218570768183
2012-03-15,-0.001245316649227446,0.0969506423171802,0.022209622266753614
2012-03-16,-0.0018336512154542017,0.09493921743860212,0.021878826731969125
2012-03-19,0.013593990398253375,0.10982381064713365,0.02132498654902004
2012-03-20,-0.004277195356301666,0.10507687739792071,0.019910097357019582
2012-03-21,0.0237349425698532,0.131305813618233,0.01749671701991848
2012-03-22,0.02211791904453353,0.1563279440184513,0.017420785435742884
2012-03-23,0.004174826735453774,0.16115541283409174,0.01726882884440526
2012-03-26,0.044900189846731164,0.21329151131190205,0.019314519324975726
2012-03-27,-0.005172405593580565,0.2070158755121485,0.01937662995363069
2012-03-28,-0.012865003863518742,0.19148761161035632,0.019048413875999766
2012-03-29,-0.01134440352033017,0.17797089535477406,0.01904243816882268
2012-03-30,-0.004371281836215601,0.1728216525763191,0.01889364574180603
2012-04-02,0.006379863130435259,0.1803040941961669,0.01856498359450698
2012-04-03,0.0024539919416532996,0.1832005509320247,0.016675345264120414
2012-04-04,-0.016115838137717997,0.16413228236874544,0.01602970773501036
2012-04-05,0.024604309202603147,0.19277495299687808,0.01655715447789425
2012-04-09,0.0037099699949936227,0.1972001122832765,0.01632526227231623
2012-04-10,-0.029435516081871227,0.16195990912494418,0.017807153990434508
2012-04-11,0.012048230959874173,0.17595947047619598,0.017848060158196784
2012-04-12,0.035303800854016076,0.21747530943428184,0.01896959144956624
2012-04-13,0.0003964945525358754,0.21795803176231954,0.01771306780982316
2012-04-16,-0.024573927207776736,0.18802801974766536,0.01882638955654675
2012-04-17,-0.001151281083090816,0.18666026556234794,0.018816452907237012
2012-04-18,0.002915402127374511,0.19011985742503912,0.01868822245420597
2012-04-19,-0.0214980578362991,0.1645345918979877,0.01941028044969271
2012-04-20,0.0011745071334361423,0.16590234608330512,0.018801267514525852
2012-04-23,-0.036229382839859436,0.12366242363316271,0.019897240450538502
2012-04-24,-0.027423755768479885,0.09284737976122859,0.020652811124377977
2012-04-25,-0.007435724753152573,0.08472126744812014,0.017548523433454862
2012-04-26,-0.01194185226885347,0.07176768631937125,0.017610580088177195
2012-04-27,0.00923350848694926,0.08166386234703915,0.017807326462518133
2012-04-30,-0.01294261723866319,0.06766430099578735,0.017841679178112836
2012-05-01,0.005877911056781038,0.0739399367955409,0.01798552504287177
2012-05-02,0.00464496850331142,0.07892835397640452,0.017939238311982537
2012-05-03,-0.007382590962746516,0.07096306726088741,0.017887525843335292
